#ID  #HF #MP2 #CCSD(T)
5624 1.11 1.23 1.25
5625 -2.31 -1.41 -1.15
5626 -2.33 -1.93 -1.95
5628 -0.95 -2.16 -1.67
5629 -4.67 -3.73 -3.83
5630 -6.52 -6.30 -5.76
5632 -3.62 -3.29 -2.79
5635 -0.07 0.16 0.13
5636 0.28 0.50 0.54
5637 1.36 1.09 1.08
5639 -0.25 0.21 -0.03
5640 0.12 0.21 0.20
5641 0.97 0.90 0.87
5642 -0.49 0.40 0.04
5645 -0.77 -1.12 -0.84
5646 -0.28 -0.19 -0.18
5647 -0.93 -1.63 -1.44
5648 0.52 0.74 0.67
5649 0.60 0.43 0.43
5650 -1.05 -2.77 -2.05
5651 1.06 1.15 1.34
5652 1.42 1.46 1.50
5653 2.25 1.94 1.85
5654 -0.62 0.14 -0.04
5655 -0.09 0.53 0.36
5658 -3.43 -3.36 -3.34
5659 -1.48 -1.74 -1.60
5660 0.76 0.66 0.62
5661 -3.22 -4.04 -3.83
5662 3.15 2.62 2.72
5663 2.11 1.47 1.63
5664 -2.34 -1.59 -1.70
5665 2.54 2.35 1.82
5668 0.12 -0.02 0.02
5669 0.20 0.52 0.46
5670 0.29 0.26 0.22
5671 -0.85 -0.45 -0.63
5672 -1.60 -1.59 -1.54
5673 -0.06 -0.24 -0.18
5674 -0.51 -0.23 -0.28
5675 0.95 0.80 0.80
5676 -0.07 -0.19 -0.10
5677 1.43 0.86 0.93
5678 0.58 0.85 0.66
5679 0.71 1.09 0.85
5680 0.15 0.25 0.11
5682 -1.18 -1.05 -1.07
5683 -0.31 -0.14 -0.23
5684 0.15 -0.15 0.03
5685 -0.78 -1.33 -1.04
5686 -2.77 -1.51 -1.61
5687 -1.10 -0.97 -1.01
5688 2.55 1.90 2.04
5689 -0.21 0.13 0.02
5690 -0.33 -1.26 -1.14
5691 -0.37 -0.02 -0.08
5692 0.99 0.19 0.32
5693 2.30 1.37 1.66
5694 0.79 0.58 0.67
5697 0.24 0.23 0.19
5698 0.12 0.23 0.16
5699 0.61 0.86 0.63
5700 -0.68 -0.50 -0.55
5702 0.26 0.36 0.33
5703 -0.32 -0.25 -0.27
5704 -1.08 -0.66 -0.72
5706 -0.04 0.11 0.07
5708 0.45 0.44 0.34
5710 0.39 0.95 0.74
5711 -3.97 -3.40 -3.69
5712 0.86 0.86 0.88
5713 0.60 1.01 0.96
5714 2.48 1.63 1.60
5715 0.67 0.33 0.38
5716 0.02 0.33 0.30
5717 1.00 0.51 0.60
5719 0.63 0.66 0.59
5720 0.13 0.27 0.23
5721 1.49 1.14 1.22
5722 0.19 0.54 0.41
5724 -0.13 -0.41 -0.31
5725 1.42 1.93 1.62
5726 1.68 -0.00 0.15
5727 -1.16 -0.51 -0.78
5728 0.33 0.23 0.41
5730 -0.58 -1.06 -0.82
5732 4.03 1.63 1.70
5733 1.37 1.05 1.14
5734 0.94 0.75 0.89
5735 -1.35 -1.54 -1.36
5737 0.40 0.36 0.42
5738 -1.34 -0.75 -0.84
5739 -4.24 -4.13 -4.11
5740 -0.77 -0.53 -0.56
5741 -0.45 -0.61 -0.48
5744 0.96 0.99 0.98
5745 1.06 0.69 0.85
5746 0.74 0.89 0.82
5747 -0.13 0.29 0.09
5748 -0.15 -0.22 -0.25
5750 0.72 0.96 0.84
5753 -1.17 -1.24 -1.14
5755 -2.08 -1.83 -1.83
5756 -2.48 -2.44 -2.31
5757 -3.14 -2.55 -2.57
5758 0.48 0.17 0.32
5760 0.90 -0.48 -0.19
5762 0.66 0.01 0.27
5764 0.62 0.37 0.47
5765 -1.30 -1.02 -0.94
5766 0.53 0.11 0.44
5767 1.12 1.44 1.23
5768 0.18 0.55 0.40
5769 0.15 0.44 0.37
5770 -1.02 0.19 -0.02
5771 0.54 0.99 0.76
5772 -1.03 -2.41 -1.87
5773 -3.50 -2.87 -2.70
5774 -3.78 -2.04 -2.11
5776 0.90 1.67 1.49
5777 -0.08 -0.02 -0.04
5778 0.90 0.92 0.87
5779 1.75 0.55 0.82
5780 -1.33 -1.95 -1.68
5781 0.74 0.66 0.78
5782 5.00 3.06 3.30
5783 0.74 0.55 0.66
5784 -0.86 -0.50 -0.48
5785 -1.28 -1.39 -1.33
5786 1.58 2.36 2.06
5787 -0.61 -2.49 -1.96
5788 -5.84 -6.57 -5.54
5789 -1.19 -1.36 -1.52
5790 2.89 0.73 0.95
5791 -1.13 -0.91 -1.09
5792 0.68 -0.21 0.04
5793 -3.59 -2.07 -2.39
5794 1.54 0.64 0.71
5795 -0.76 -0.28 -0.06
5796 2.47 1.81 2.07
5797 1.00 0.87 0.72
5798 0.35 0.10 0.19
5801 1.07 0.43 0.65
5803 -0.06 -0.87 -0.59
5804 -0.94 -1.44 -1.22
5805 -0.34 -0.39 -0.34
5806 1.85 1.94 1.69
5807 -1.65 -1.86 -1.67
5808 -1.69 -1.60 -1.67
5810 -0.50 -0.20 -0.22
5811 3.05 1.78 1.87
5812 1.76 2.39 2.18
5813 -2.29 -1.40 -1.66
5814 3.34 3.95 3.73
5816 1.06 1.35 1.27
5818 -3.35 -2.66 -2.73
5819 0.05 1.10 1.26
5820 -0.96 -1.39 -1.20
5821 -3.14 -1.22 -1.54
5822 -3.02 2.17 1.03
5823 2.26 1.98 2.00
5824 -1.50 -0.45 -0.70
5825 -1.33 -0.12 -0.31
5827 1.94 1.32 1.19
5828 1.48 1.02 1.08
5829 0.76 1.06 0.94
5830 -0.70 -0.36 -0.43
5831 -2.50 -2.01 -2.05
5832 -0.39 -0.12 -0.11
5833 -2.95 -2.11 -2.34
5834 -1.62 -0.26 -0.73
5837 -1.68 -1.08 -1.15
5838 0.52 0.61 0.54
5839 -2.91 -1.39 -1.28
5841 -0.47 -0.47 -0.10
5842 -0.06 0.16 0.08
5843 -1.43 0.18 -0.43
5844 0.88 0.38 0.27
5845 0.42 0.75 0.71
5846 0.38 0.93 0.87
5848 2.67 1.72 1.75
5849 3.62 4.18 3.69
5852 0.90 1.54 1.22
5853 -1.59 -0.92 -1.09
5854 -0.92 -1.11 -1.09
5855 0.18 0.43 0.24
5856 -0.63 -0.55 -0.54
5858 0.73 0.72 0.75
5860 1.85 1.90 1.66
5861 -0.18 -0.22 -0.29
5863 3.84 2.59 2.66
5865 0.81 0.88 0.78
5866 -4.05 -3.79 -3.63
5867 0.11 0.09 0.11
5868 -1.95 -1.40 -1.49
5869 -1.45 -1.33 -1.36
5870 -0.09 0.43 0.23
5871 -1.48 -1.64 -1.55
5872 -0.56 -0.07 -0.21
5874 -1.13 -0.41 -0.71
5875 -1.00 -1.50 -1.46
5876 -0.93 -1.14 -1.04
5877 -0.67 -0.36 -0.42
5878 -0.24 0.12 0.02
5881 -2.10 -1.85 -1.74
5882 1.73 0.46 0.87
5883 -1.60 -0.71 -0.92
5886 -1.36 -0.93 -0.83
5887 -0.21 -0.51 -0.48
5888 0.34 -0.35 -0.24
5890 -2.16 -1.00 -0.59
5891 0.14 0.56 0.52
5892 0.33 0.41 0.33
5894 -1.32 -0.39 -0.65
5895 -0.57 -0.56 0.02
5897 -3.39 -2.99 -2.99
5898 -2.37 -3.88 -3.09
5900 0.30 -0.43 -0.21
5901 -2.77 -3.34 -3.07
5904 -0.31 -0.42 -0.37
5905 -0.16 0.05 0.08
5907 -0.95 -0.31 -0.48
5908 1.78 1.25 1.40
5909 1.04 0.48 0.55
5910 -0.27 -0.14 -0.18
5911 0.15 0.15 0.19
5912 1.82 1.68 1.49
5913 -0.22 -0.26 -0.20
5914 -1.80 -1.37 -1.40
5915 -0.09 0.02 -0.02
5918 0.50 0.48 0.44
5919 -0.33 -0.08 -0.15
5920 0.16 -0.04 -0.03
5921 -0.78 -0.90 -0.96
5922 -1.58 -1.15 -1.25
5924 0.37 0.83 0.61
5925 -0.31 -0.31 -0.31
5926 0.35 0.21 0.23
5927 1.12 -0.04 0.30
5928 0.04 0.27 0.26
5929 1.07 1.35 1.05
5930 0.05 -0.21 -0.20
5931 -1.00 -1.08 -0.99
5932 -0.46 0.04 -0.12
5933 0.35 0.30 0.30
5934 0.24 0.13 0.16
5935 -0.22 0.08 -0.03
5937 0.17 0.32 0.33
5939 -0.62 -0.43 -0.47
5940 0.62 0.86 0.77
5941 0.60 0.82 0.86
5942 0.50 0.81 0.77
5943 0.54 0.47 0.48
5944 0.01 0.84 0.58
5946 2.05 1.86 1.68
5948 1.04 0.77 0.97
5949 0.54 1.01 0.83
5950 0.77 -0.38 -0.10
5951 1.37 0.97 0.93
5952 -0.43 -0.09 -0.18
5953 2.36 1.62 1.65
5955 3.33 2.27 2.49
5956 1.12 0.70 0.72
5957 -1.41 -1.00 -1.08
5958 0.34 -0.06 0.18
5959 0.31 0.41 0.41
5961 -0.05 -0.43 -0.33
5962 -0.56 -0.48 -0.49
5963 2.24 1.63 1.83
5964 -0.15 -0.30 -0.28
5965 0.08 0.01 -0.02
5966 -0.15 -0.20 -0.18
5967 -0.40 -0.06 -0.22
5968 0.16 -0.37 -0.21
5969 0.57 0.31 0.38
5970 -0.38 -0.50 -0.47
5971 -1.38 -1.55 -1.29
5973 1.05 0.35 0.51
5974 -0.23 -0.29 -0.27
5975 0.08 0.10 0.11
5976 -1.21 -1.23 -1.21
5977 -1.56 -1.34 -1.08
5978 -2.23 -0.89 -1.17
5980 0.73 0.68 0.61
5981 -0.10 -0.50 -0.36
5982 -0.54 -0.16 -0.26
5983 -0.34 0.08 0.02
5984 -2.72 -2.19 -2.22
5985 -0.65 -0.79 -0.73
5986 -0.57 0.08 -0.27
5988 1.44 1.61 1.56
5990 -0.08 -0.35 -0.32
5991 1.31 -0.24 0.14
5992 1.44 1.31 1.29
5993 1.06 1.08 1.25
5995 -1.61 -1.03 -1.14
5997 -1.04 -0.39 -0.44
5998 0.05 -0.30 -0.40
5999 1.24 0.65 0.61
6001 2.85 2.47 2.46
6002 -0.80 -0.49 -0.56
6003 0.17 0.43 0.41
6004 3.27 2.24 2.37
6005 -0.46 -0.83 -0.81
6006 -3.03 -2.95 -2.45
6008 0.39 -0.44 -0.25
6009 -0.03 -0.10 -0.10
6011 -2.34 -2.85 -2.72
6015 -1.09 -0.77 -0.92
6016 -1.04 -1.23 -1.15
6017 -1.57 -1.66 -1.61
6018 -3.25 -3.30 -2.99
6019 -4.00 -3.44 -3.52
6020 -0.65 -0.65 -0.64
6021 -0.24 -0.39 -0.36
6022 -1.02 -1.10 -1.09
6024 -0.47 -0.56 -0.51
6025 -0.83 -0.83 -0.83
6026 -1.22 -1.13 -1.15
6027 -0.93 -1.32 -1.20
6028 -1.49 -0.85 -1.23
6031 -1.04 -1.17 -1.19
6032 -2.10 -1.59 -1.93
6033 -1.27 -0.43 -0.67
6034 -1.46 -2.11 -1.97
6035 0.02 -0.75 -0.57
6036 -1.46 -0.79 -0.89
6037 -1.82 -2.96 -2.62
6038 0.16 -0.13 0.05
6039 -0.51 -0.85 -0.83
6040 -1.86 -1.03 -1.42
6041 -2.44 -2.17 -2.23
6042 3.49 3.83 3.69
6043 -1.53 -1.77 -1.73
6044 1.68 1.91 1.77
6045 -0.77 -0.78 -0.76
6046 -2.13 -1.38 -1.54
6047 -1.29 -0.36 -0.71
6049 0.35 -0.59 -0.42
6050 3.13 3.04 2.79
6051 0.79 0.67 0.47
6052 0.31 -0.30 -0.26
6053 2.13 1.60 1.57
6054 2.23 1.60 1.75
6055 4.49 2.38 2.79
6057 3.47 2.60 2.62
6058 -1.52 -1.64 -1.65
6059 -0.19 0.08 -0.06
6060 -2.78 -3.05 -2.71
6061 0.40 -0.18 0.14
6062 1.32 0.80 0.92
6063 1.44 1.19 1.26
6064 -0.43 -0.44 -0.48
6065 0.10 0.45 0.48
6066 1.44 1.04 1.04
6067 -0.20 -0.50 -0.39
6070 0.79 0.84 0.84
6071 1.44 0.94 1.02
6072 -0.14 0.21 0.29
6073 1.98 1.13 1.31
6074 0.21 -0.33 -0.19
6075 -0.88 -1.83 -1.46
6076 2.49 3.03 2.86
6077 0.66 0.55 0.63
6078 3.90 4.05 3.76
6079 2.37 1.84 1.92
6080 -0.30 -0.53 -0.48
6081 3.42 3.39 3.16
6083 -0.99 -1.40 -1.12
6084 0.30 0.49 0.52
6085 -0.02 -0.61 -0.51
6086 0.20 0.12 0.23
6087 -0.58 -0.33 -0.45
6088 -3.43 -2.56 -2.93
6089 -0.40 -1.59 -1.67
6092 -0.46 -1.06 -0.69
6093 1.85 1.99 1.81
6094 -1.82 -1.32 -1.33
6096 -0.61 0.86 0.43
6097 -1.45 -1.56 -1.34
6099 -1.60 -0.92 -0.97
6100 -0.23 -0.08 -0.10
6102 2.39 1.33 1.41
6105 6.63 5.53 5.56
6106 0.39 -0.44 -0.13
6107 2.14 1.78 1.76
6108 0.02 -0.06 -0.31
6109 -1.81 -2.08 -1.80
6110 -1.17 -0.54 -0.80
6112 -0.68 -1.06 -0.97
6113 -0.76 -1.15 -0.90
6115 -2.86 -2.97 -3.19
6118 1.35 -0.29 0.03
6119 3.36 1.97 1.95
6120 0.78 1.10 1.11
6121 0.88 1.25 1.09
6122 4.32 2.14 2.17
6123 -3.33 -2.28 -2.19
6124 0.03 -0.22 -0.06
6127 0.25 0.58 0.51
6128 -0.48 -0.16 -0.43
6130 0.09 -0.64 -0.39
6131 2.60 1.32 1.49
6132 0.42 0.12 0.26
6133 -0.11 -0.57 -0.42
6134 -1.69 -1.55 -1.56
6135 -0.17 -0.36 -0.41
6136 0.10 -0.38 -0.28
6137 -0.16 -0.11 0.01
6138 0.71 0.76 0.66
6139 -1.47 -1.73 -1.61
6140 1.11 -0.95 -0.48
6141 -1.80 -1.33 -1.25
6143 -0.49 1.25 1.00
6144 -1.58 -1.06 -1.01
6145 3.51 3.72 3.51
6146 -1.28 -0.80 -0.82
6147 -0.30 -0.60 -0.35
6148 0.86 1.05 0.96
6149 1.94 1.29 1.49
6150 0.54 -0.81 -0.47
6151 -2.30 -2.34 -1.71
6152 1.06 -1.47 -0.94
6153 1.30 1.46 1.43
6154 1.33 0.62 0.62
6155 0.89 0.56 0.75
6156 0.09 0.22 0.33
6157 0.63 0.56 0.68
6158 0.86 0.97 0.94
6159 0.56 0.07 0.30
6160 -0.08 -0.65 -0.47
6161 -0.94 -2.61 -1.89
6162 -2.03 -0.84 -1.12
6163 5.67 4.39 5.33
6164 1.82 2.08 1.69
6165 2.61 3.97 3.82
6166 0.75 0.98 1.04
6171 1.35 0.86 0.83
6173 -0.51 -0.11 -0.22
6176 -0.19 -0.00 0.01
6178 0.78 0.19 0.33
6179 0.51 0.66 0.67
6180 1.08 0.87 0.82
6181 0.61 0.73 0.75
6182 2.56 1.95 2.01
6183 -2.33 -0.38 -1.21
6185 -0.60 -0.45 -0.42
6186 0.10 0.88 0.58
6187 -0.54 -0.11 -0.33
6188 -0.78 -0.22 -0.24
6189 -2.98 -2.67 -2.68
6191 0.08 0.17 0.19
6192 -0.60 -0.50 -0.56
6193 0.28 0.79 0.65
6194 -2.02 -0.80 -1.34
6195 -1.45 -1.20 -1.19
6196 0.75 1.55 1.48
6197 -0.83 -0.48 -0.58
6198 0.73 0.63 0.84
6199 -0.45 -0.27 -0.27
6200 0.51 1.37 1.02
6202 -0.76 -0.86 -1.00
6203 0.53 1.28 0.93
6205 -1.09 -1.09 -1.08
6206 -1.21 -0.40 -0.50
6207 1.06 0.51 0.57
6208 -0.30 -0.35 -0.43
6209 -0.80 -0.44 -0.53
6210 0.19 0.32 0.44
6211 1.86 2.11 1.98
6212 0.33 0.67 0.30
6215 0.24 0.65 0.64
6216 1.64 1.08 1.25
6217 0.79 1.45 1.19
6219 0.35 0.38 0.70
6220 0.96 1.02 1.03
6221 -0.00 0.23 0.13
6222 -2.39 -2.43 -2.25
6223 -1.81 -1.84 -1.64
6224 2.09 1.52 1.43
6225 -2.49 -1.53 -1.92
6226 0.49 0.55 0.53
6227 2.48 2.86 2.70
6229 -0.76 -0.79 -0.78
6230 -1.66 -0.80 -1.04
6232 -0.60 -0.42 -0.38
6233 0.15 0.21 0.38
6234 -0.08 -0.72 -0.55
6235 0.83 1.01 1.10
6236 -1.99 -1.69 -1.76
6237 0.29 0.07 0.08
6238 -0.21 -0.49 -0.37
6239 1.21 1.44 1.42
6241 0.66 0.38 0.48
6242 0.57 0.97 0.80
6243 1.12 0.83 0.96
6246 0.24 0.64 0.55
6247 -0.80 -0.38 -0.45
6249 0.31 0.22 0.30
6250 0.16 0.39 0.36
6251 0.92 0.71 0.70
6252 -0.99 -0.84 -0.88
6253 -0.53 0.15 -0.06
6254 1.27 1.10 1.11
6255 0.35 -0.13 -0.07
6256 -0.19 -0.12 -0.14
6258 -0.05 0.54 0.29
6259 0.49 0.55 0.47
6260 -0.51 0.17 0.13
6263 1.78 1.37 1.53
6264 0.77 0.68 0.69
6266 1.71 1.68 1.67
6267 0.48 0.40 0.37
6269 0.32 0.33 0.29
6271 0.11 0.02 0.05
6272 -0.76 -1.25 -1.03
6273 -1.10 -0.77 -0.94
6274 -0.51 0.07 -0.08
6275 2.93 2.74 2.78
6277 0.39 -0.32 -0.10
6278 -1.25 -0.97 -0.97
6279 1.44 1.92 1.81
6280 -1.89 -1.21 -1.36
6282 -0.03 0.05 0.11
6283 0.91 0.23 0.69
6284 -0.30 -0.27 -0.19
6285 -2.24 0.03 -0.22
6286 -0.48 0.29 0.16
6288 0.23 0.54 0.44
6289 -0.14 -0.03 -0.04
6291 -1.04 -1.09 -0.88
6292 -0.12 -0.03 -0.09
6293 0.36 1.02 0.51
6294 0.99 0.49 0.65
6295 -0.31 -0.37 -0.30
6296 0.70 0.19 0.37
6297 -0.51 0.27 0.15
6298 0.17 1.00 0.61
6299 -2.03 -1.73 -1.71
6301 -0.33 -0.98 -0.80
6302 0.27 0.34 0.29
6303 0.43 0.58 0.52
6304 0.00 0.34 0.32
6305 0.85 0.61 0.66
6306 -1.07 0.31 -0.34
6307 -1.35 -0.02 -0.32
6308 0.36 0.15 0.32
6310 2.05 2.03 2.11
6311 -0.02 -0.44 -0.40
6312 -2.41 -1.44 -1.53
6313 -1.28 -0.47 -0.51
6314 -4.63 -4.98 -4.83
6316 -1.53 -1.37 -1.38
6317 -0.73 -0.19 -0.33
6318 -0.61 -0.38 -0.40
6320 1.01 1.12 1.10
6321 -0.62 -0.25 -0.23
6322 -0.41 -0.45 -0.41
6323 -0.84 -0.56 -0.67
6324 -0.21 0.21 0.06
6325 1.98 1.88 1.84
6326 -0.14 -0.57 -0.38
6327 -0.09 -0.64 -0.40
6328 0.85 0.46 0.52
6329 -0.12 -0.21 -0.08
6330 -0.37 -0.66 -0.42
6331 -0.84 -1.04 -1.02
6333 -0.01 0.02 0.17
6334 -0.79 -1.17 -0.94
6335 -0.05 -0.27 -0.14
6336 -0.04 0.09 0.06
6337 0.65 1.03 0.91
6340 2.93 0.82 1.25
6341 0.54 1.04 0.89
6342 -0.58 -0.61 -0.52
6343 -0.38 -0.06 -0.05
6344 1.85 0.93 1.11
6345 -0.01 -0.71 -0.53
6347 2.19 1.71 1.89
6348 0.63 0.90 0.74
6352 0.38 0.70 0.59
6355 3.43 1.69 1.99
6356 2.31 1.19 1.28
6357 0.05 0.09 0.12
6358 3.33 2.37 2.57
6359 0.07 -0.04 0.10
6360 2.68 1.31 1.45
6361 -0.74 -1.15 -1.08
6363 -0.14 -0.63 -0.57
6364 0.55 -1.04 -0.57
6365 -0.14 -1.02 -0.80
6367 1.03 -0.12 0.13
6368 1.70 0.47 0.71
6369 -1.39 -0.93 -1.13
6370 0.97 0.67 0.74
6371 0.73 0.70 0.68
6372 0.60 0.12 0.18
6373 0.32 -0.22 0.03
6374 -0.70 0.11 -0.09
6375 1.65 0.83 0.70
6376 -0.79 -0.62 -0.66
6377 -0.05 -0.77 -0.73
6379 -0.93 -1.01 -0.94
6380 3.30 3.76 3.55
6381 -0.75 -1.30 -1.15
6382 -0.60 -0.41 -0.47
6383 -0.22 -0.37 -0.22
6384 -1.74 -2.47 -2.19
6385 -0.55 -0.64 -0.32
6386 0.23 -0.46 -0.20
6387 -0.72 -0.67 -0.71
6388 -3.32 -3.08 -2.88
6389 -0.72 -0.85 -0.72
6391 -1.01 -0.54 -0.62
6392 0.34 -0.54 -0.22
6393 -0.15 -0.74 -0.47
6394 0.93 0.87 0.67
6395 -0.12 -0.33 -0.29
6396 0.23 -0.71 -0.40
6397 0.74 0.15 0.25
6398 -1.01 -1.20 -1.11
6399 1.87 1.07 1.15
6400 -0.24 0.30 0.21
6401 0.56 0.82 0.80
6402 -0.95 -0.16 -0.25
6403 1.57 0.97 1.09
6404 0.76 0.57 0.55
6405 -0.31 -0.97 -0.65
6406 -1.23 -1.01 -0.89
6407 0.22 0.52 0.47
6408 0.21 -0.48 -0.21
6409 1.17 0.56 0.75
6410 -0.46 0.19 -0.09
6412 -0.30 -0.07 -0.08
6414 0.33 1.01 0.68
6416 -1.22 -1.66 -1.47
6417 -3.11 -3.35 -3.02
6418 -1.18 -1.28 -1.14
6419 1.31 1.38 1.23
6420 -0.48 -0.17 -0.20
6421 0.80 0.63 0.80
6423 0.52 0.45 0.51
6424 0.50 0.55 0.41
6425 -3.16 -1.40 -1.77
6426 2.72 1.07 1.49
6430 -2.02 -1.53 -1.81
6433 2.32 1.48 1.77
6434 2.21 2.12 1.75
6435 -1.12 -0.56 -0.70
6436 1.14 0.76 0.82
6437 -0.31 -0.46 -0.42
6439 0.04 0.57 0.49
6440 0.20 0.65 0.42
6441 -1.21 -0.58 -0.79
6444 -0.40 -2.01 -1.64
6445 -1.34 -0.64 -0.69
6447 0.02 0.36 0.31
6448 2.42 1.97 1.92
6449 0.54 0.57 0.49
6450 -0.90 -1.42 -1.19
6451 -0.97 -0.52 -0.73
6452 1.70 1.92 1.95
6454 0.67 0.95 0.81
6455 0.31 0.49 0.54
6456 -0.37 0.68 0.44
6459 -4.58 -7.19 -6.76
6460 0.03 0.31 0.20
6461 2.09 2.25 2.12
6462 -0.09 0.94 0.47
6463 0.02 0.26 0.21
6466 0.56 0.78 0.75
6468 -1.11 -1.42 -0.88
6469 1.63 1.49 1.52
6474 -1.42 -1.33 -1.44
6475 0.50 0.29 0.30
6476 -0.95 -0.95 -0.88
6477 -0.31 -0.16 -0.20
6478 0.32 -0.07 -0.04
6479 0.01 -0.16 -0.19
6480 0.75 0.93 0.83
6481 -0.56 -0.38 -0.48
6482 -2.00 -1.80 -1.88
6483 1.64 1.02 0.96
6484 3.13 1.87 1.85
6485 -0.51 -0.91 -0.75
6486 2.84 2.12 2.16
6487 1.14 1.50 1.39
6488 3.82 1.68 2.40
6489 1.42 0.89 0.95
6490 1.77 2.83 2.55
6492 -0.95 -0.55 -0.68
6493 0.81 0.12 0.25
6494 -0.54 -0.64 -0.55
6495 0.63 0.51 0.45
6496 1.86 2.04 1.87
6497 -0.76 -0.02 -0.34
6499 -0.33 -0.15 -0.10
6500 4.95 4.26 4.47
6501 6.81 6.27 6.28
6503 0.79 1.20 0.97
6504 -2.75 -2.45 -2.32
6506 -3.60 -3.21 -3.50
6509 0.43 0.66 0.51
6510 -6.22 -5.17 -5.07
6512 2.05 2.50 2.75
6513 -3.29 -0.70 -2.25
6515 0.88 2.25 1.51
6516 0.90 -0.25 -0.31
6517 -2.42 -0.93 -1.50
6518 0.08 -0.79 -0.57
6519 -1.39 -1.14 -1.13
6520 1.81 1.47 1.42
6521 -2.82 -1.82 -1.85
6522 3.37 2.76 2.44
6523 -0.37 0.24 0.18
6524 -2.64 -2.93 -2.65
6525 -8.52 -5.67 -6.40
6526 -4.85 -3.37 -3.41
6527 -3.09 -2.75 -2.69
6529 1.93 1.23 1.27
6530 -1.51 -0.53 -0.82
6531 -2.61 -2.85 -2.59
6532 2.72 1.42 1.98
6534 0.93 -1.80 -1.41
6535 -5.79 -4.97 -5.11
6537 -2.10 -2.34 -1.42
6538 1.96 1.46 1.46
6539 0.37 -0.03 0.27
6540 -0.38 -0.81 -0.55
6541 -0.24 -1.06 -0.90
6543 -0.49 0.06 0.07
6546 2.06 0.99 1.17
6547 0.03 -0.98 -0.69
6549 0.56 -0.65 -0.23
6550 -2.65 -1.84 -1.96
6551 -0.05 -0.21 -0.25
6552 -1.06 -1.28 -1.13
6553 -0.61 -1.39 -1.15
6554 1.25 1.76 1.36
6555 0.00 -0.93 -0.55
6557 0.74 1.31 1.12
6558 -2.70 -3.03 -2.57
6559 1.49 1.63 1.53
6560 0.33 0.81 0.61
6561 0.86 0.19 0.47
6562 0.47 0.12 0.12
6563 -2.73 -2.70 -2.59
6564 -0.90 -1.50 -1.35
6565 -0.52 -0.29 -0.16
6566 -1.97 -1.20 -1.20
6567 -7.74 -3.58 -4.95
6568 0.86 0.18 -0.03
6569 -5.02 -5.26 -4.64
6570 0.07 -0.28 -0.17
6572 -0.38 -0.79 -0.52
6573 0.22 -0.32 -0.28
6575 -0.14 -0.72 -0.73
6576 0.31 0.75 0.63
6578 0.66 0.55 0.60
6579 1.03 1.82 1.53
6580 0.80 0.53 0.44
6582 1.14 1.40 1.44
6583 -0.01 -1.47 -0.85
6584 -1.28 -2.09 -1.32
6585 -1.64 -1.66 -1.82
6586 0.84 1.27 1.10
6589 -4.29 -3.55 -3.34
6590 0.78 -0.16 0.07
6592 -0.58 -0.82 -0.90
6593 0.06 0.91 0.75
6594 -1.87 -2.27 -2.38
6596 -5.85 -5.15 -5.34
6597 0.24 -0.36 -0.13
6599 0.77 0.68 0.31
6602 3.16 -0.73 0.47
6605 0.42 0.46 -0.02
6607 3.72 0.23 1.07
6608 2.33 -1.83 -0.76
6609 0.59 0.79 0.78
6612 -0.75 -1.68 -1.30
6613 -1.12 -0.64 -0.75
6614 0.03 -0.23 -0.19
6615 -0.80 -0.54 -0.54
6618 -0.45 0.08 -0.04
6619 0.94 0.80 0.72
6621 0.48 0.49 0.35
6623 0.90 0.85 0.80
6624 -0.05 0.41 0.29
6625 -0.13 -0.50 -0.28
6627 1.54 1.07 1.34
6629 0.71 -0.32 -0.12
6630 -1.95 0.35 -0.50
6631 1.24 1.02 0.97
6632 -0.48 -0.53 -0.42
6633 0.49 0.47 0.43
6634 -0.10 0.68 0.22
6636 -0.45 -0.25 -0.25
6637 -0.31 -0.33 -0.27
6638 -1.86 -1.52 -1.44
6640 -0.63 0.44 0.38
6643 -0.35 0.03 0.02
6644 0.52 0.83 0.80
6645 2.76 0.70 1.07
6646 2.08 2.12 2.09
6647 -0.89 -0.61 -0.64
6649 -0.52 0.20 -0.03
6651 0.49 1.06 0.82
6653 -0.27 -0.46 -0.29
6654 2.49 2.30 2.39
6655 0.02 0.18 0.07
6656 1.31 1.59 1.37
6657 1.54 1.22 1.12
6658 2.72 2.35 2.32
6659 0.67 0.20 0.16
6661 0.42 0.53 0.45
6662 1.74 1.12 1.21
6664 3.47 2.80 3.00
6665 2.04 2.17 2.18
6666 0.25 0.48 0.47
6667 3.31 2.76 2.95
6668 3.47 3.11 3.15
6669 -0.11 0.87 0.64
6670 4.17 4.01 4.10
6671 -0.75 -1.17 -1.03
6672 -3.46 -3.62 -3.33
6673 0.33 -0.34 -0.20
6674 0.96 0.76 0.73
6675 0.76 0.47 0.55
6677 -0.67 -1.18 -1.20
6678 -1.95 -0.59 -1.09
6679 0.13 -0.11 -0.13
6680 0.96 1.02 1.02
6683 -0.72 -1.39 -1.18
6685 -1.47 -1.69 -1.62
6686 4.31 4.36 4.18
6687 0.36 -0.10 0.02
6688 -0.03 0.83 0.54
6689 0.03 0.07 0.11
6691 0.04 0.54 0.44
6692 -0.76 -0.28 -0.35
6693 -0.07 -0.13 -0.12
6695 2.32 2.64 2.48
6697 0.08 0.29 0.27
6699 1.38 1.31 1.29
6700 0.69 0.40 0.46
6701 0.19 0.34 0.31
6702 0.93 0.65 0.69
