#ID  HF   MP2  CCSD(T)
3225 0.75 0.88 0.79
6727 0.23 0.25 0.23
6175 -0.93 -1.20 -0.93
6380 1.45 1.90 1.77
6688 -1.87 -1.54 -1.58
3817 -0.17 -0.37 -0.36
5169 -0.55 -0.24 -0.34
 277 0.24 0.25 0.22
6783 3.72 3.33 3.19
3214 0.12 1.00 0.56
4250 0.53 -0.09 -0.03
6553 -1.40 -1.77 -1.59
1920 0.79 -0.00 0.28
1336 -0.06 -0.03 -0.08
3695 -0.22 -0.22 -0.13
1173 12.56 12.11 11.78
1139 0.92 0.44 0.57
5416 0.34 -0.05 -0.26
5864 1.86 1.95 1.85
2651 -1.14 -1.57 -1.35
2463 -0.53 -0.79 -0.65
5117 -0.49 -0.52 -0.48
3057 0.17 0.08 0.04
3517 0.41 0.51 0.56
2820 1.64 1.56 1.53
2496 -0.30 -0.44 -0.39
2423 -1.22 -1.22 -1.15
4547 -8.22 -6.88 -6.18
2335 -1.57 -1.18 -1.20
6042 1.67 1.08 1.32
  38 -0.89 -0.65 -0.74
4874 -0.19 0.25 0.07
 775 0.37 -0.12 0.01
 804 0.45 0.16 0.07
2852 -0.33 0.20 0.02
2327 -0.21 -0.40 -0.32
6372 0.08 0.34 0.26
  71 -0.53 -0.54 -0.58
3030 -1.11 -0.80 -0.73
1290 1.14 0.60 0.81
5844 0.91 -1.00 -0.63
3699 -1.40 -0.71 -0.88
 371 0.15 0.97 0.92
6259 0.00 -0.14 -0.13
7011 0.51 0.59 0.50
1709 -0.15 -0.04 -0.15
4462 -1.28 -0.76 -0.84
1633 0.05 -0.31 -0.10
2160 0.75 0.33 0.36
2812 -0.04 0.04 0.16
5793 1.05 0.73 0.82
1782 -0.39 0.39 0.12
4472 0.58 0.64 0.59
4685 -0.10 -0.04 -0.08
 273 0.35 1.15 0.62
2375 -0.65 -0.78 -0.76
2885 0.50 0.48 0.57
3344 0.86 1.18 1.14
2945 0.07 -0.16 -0.14
1069 0.26 0.46 0.38
3345 1.48 1.09 1.30
5238 1.18 0.98 1.06
3380 0.28 0.35 0.43
3042 -4.53 -1.80 -1.84
6944 -1.72 -0.85 -1.03
 537 0.42 0.43 0.32
 257 -0.60 -0.42 -0.48
 458 0.77 0.90 0.76
6704 -0.10 -0.08 -0.12
1800 -0.39 -0.04 -0.08
 669 0.13 0.24 0.27
5026 -0.34 -0.34 -0.34
4938 0.36 -0.18 -0.16
4996 0.28 0.10 0.04
3938 0.78 0.43 0.46
6122 2.82 1.71 1.64
5545 -0.58 -0.70 -0.62
5288 1.20 0.72 0.84
6108 0.05 -0.13 -0.28
6805 -0.33 -0.39 -0.38
 649 0.08 0.18 0.20
5395 -0.23 0.34 0.29
 849 -0.80 -0.50 -0.58
4221 0.13 0.40 0.31
2397 0.25 -0.12 -0.09
2219 -0.32 -0.27 -0.30
 233 -0.02 0.15 0.12
5489 -0.25 -0.32 -0.29
3955 -0.24 0.28 0.20
2199 0.80 0.37 0.46
4971 -0.37 -0.29 -0.44
 822 0.73 0.88 0.87
6866 -1.57 -1.69 -1.58
3481 0.50 0.46 0.45
 484 -1.98 -1.96 -1.74
4031 3.42 2.16 2.37
5654 -0.16 0.35 0.12
 258 -0.18 -0.11 -0.14
1715 -1.60 -0.87 -0.94
3133 2.19 0.30 0.72
5898 1.21 -0.13 -0.07
2432 0.00 -0.10 -0.10
3170 5.31 4.44 4.28
 935 0.33 0.23 0.24
6335 0.00 -0.11 -0.06
6066 1.02 0.98 0.83
4528 -0.11 -0.19 -0.15
 468 0.02 0.07 0.02
 501 -0.44 -0.79 -0.77
2280 0.19 0.19 0.20
1774 1.23 0.40 0.63
4370 -0.13 0.50 0.37
5777 -0.69 -0.69 -0.68
1741 -0.12 -0.05 0.01
5024 -0.88 -0.31 -0.42
 209 3.62 3.19 3.13
4253 0.13 -0.00 0.12
4550 -7.99 -4.68 -5.19
3351 -1.73 -1.22 -1.20
5375 -1.19 -2.00 -1.73
3264 2.41 2.02 2.11
2258 0.27 0.12 0.10
2606 0.27 -0.17 -0.10
6012 -10.42 -14.29 -13.03
 658 -0.45 -0.46 -0.46
 823 0.40 0.41 0.40
2846 -3.41 -2.99 -2.99
3213 2.95 2.84 2.82
1673 -0.93 -1.10 -1.04
6387 -0.51 -0.24 -0.19
 123 0.01 0.19 0.13
 735 -0.56 -0.32 -0.29
 836 0.18 0.23 0.22
1216 0.15 0.22 0.23
5553 1.01 0.44 0.46
1971 -2.25 -0.52 -0.63
2645 0.06 0.80 0.46
3338 1.29 0.80 0.87
5447 0.97 0.85 0.87
4808 -0.96 -0.83 -0.82
1533 -0.73 -0.45 -0.48
5886 -0.23 -0.13 -0.10
2564 -0.09 0.04 -0.02
6379 1.63 2.13 2.01
2514 -2.24 -2.10 -1.98
1492 0.43 0.27 0.30
1089 0.07 0.22 0.23
3964 0.32 -0.13 0.05
5813 -1.28 -0.90 -0.98
3233 0.36 -0.14 0.02
1795 -0.40 -0.40 -0.34
4790 7.05 6.18 6.15
6200 -0.70 0.12 -0.23
1064 -0.39 -0.20 -0.29
 806 -0.25 -0.10 -0.06
3321 0.57 0.89 0.80
4042 1.65 1.72 1.56
2582 -0.06 0.07 0.06
6182 0.26 -0.44 -0.19
 853 1.08 1.00 0.95
 731 0.58 0.57 0.47
6312 -1.70 -0.52 -0.89
5432 -1.61 -0.73 -0.95
6461 -2.21 -1.97 -1.91
1692 -0.52 -0.23 -0.23
5893 -4.60 -2.39 -3.18
4604 -6.00 -3.88 -4.48
3906 -0.64 -0.50 -0.51
 326 0.37 0.34 0.35
5724 -0.56 -0.78 -0.78
5252 0.07 0.41 0.20
7124 1.06 3.00 2.24
1011 0.13 0.20 0.20
4039 0.08 0.28 0.21
6123 -0.22 -0.13 -0.11
 248 0.89 0.73 0.79
3766 -2.44 -1.09 -1.46
4560 3.22 2.83 2.46
1075 0.25 0.24 0.18
1879 -0.20 -0.39 -0.31
3646 -0.33 -0.06 -0.09
5811 2.97 1.70 1.82
2952 -0.13 -0.08 -0.09
5224 -0.67 -0.80 -0.78
2619 -0.31 0.33 0.08
 945 -0.05 0.10 0.09
1410 0.34 0.37 0.27
1846 2.13 1.21 1.30
5819 -0.41 0.36 0.33
5794 -0.22 -0.32 -0.52
6364 -0.16 -0.52 -0.44
5246 -0.66 -0.79 -0.87
 245 -0.59 -0.46 -0.51
6359 0.46 0.42 0.41
6818 -1.13 -1.46 -1.58
2480 -2.26 -1.72 -1.82
1504 0.12 -0.06 -0.05
6883 0.95 1.31 1.25
3015 -0.99 -1.27 -1.15
2425 -3.06 -1.50 -1.52
3311 -0.07 -0.42 -0.44
7112 -0.29 -0.30 -0.41
2818 0.59 0.33 0.55
2272 -0.74 -0.42 -0.40
2972 -0.77 -0.66 -0.63
1413 -0.62 -0.63 -0.62
5368 1.65 1.38 1.38
6726 0.37 0.33 0.29
4185 -0.00 0.09 0.07
3944 -0.01 0.39 0.26
3760 -0.34 -0.45 -0.42
 217 -0.25 -0.12 -0.21
5804 -0.36 -0.72 -0.56
4053 0.83 1.07 0.87
1481 -0.14 -0.06 -0.05
4159 -0.91 -0.88 -0.90
5217 -0.09 -0.34 -0.29
2068 -0.18 -0.14 -0.12
3669 0.10 -0.09 -0.10
 531 0.23 0.28 0.22
5195 0.22 0.08 0.02
1760 -0.17 -0.16 -0.27
6747 -2.32 -1.51 -1.76
5182 0.10 1.15 0.98
2597 -0.02 -0.29 -0.29
5959 0.23 0.44 0.40
1292 0.12 0.16 0.12
3918 -1.01 -0.79 -0.75
6685 -0.62 -0.93 -0.88
4480 -0.06 -0.22 -0.17
6040 3.02 2.68 2.81
3981 1.88 1.38 1.46
3382 0.21 0.39 0.43
1004 -0.03 -0.02 -0.02
4473 0.01 0.23 0.21
5449 -0.79 -2.07 -1.63
 987 0.52 0.44 0.44
1651 -0.73 -0.97 -0.84
6113 2.31 1.91 2.09
2618 0.22 0.00 0.03
4862 -19.03 -13.56 -13.96
2969 -1.24 -0.87 -1.02
6289 0.23 0.26 0.22
5693 0.27 -0.45 -0.24
1830 -1.90 -1.24 -1.22
4021 -0.35 -0.32 -0.30
2806 -5.26 -2.37 -3.47
2384 -1.06 -0.89 -0.88
 924 0.47 0.26 0.26
2518 -0.06 -0.04 -0.09
4956 14.59 7.61 9.45
2079 0.41 0.03 0.09
2053 -1.21 -0.82 -0.91
 606 0.37 -0.19 -0.11
4640 1.65 0.74 0.78
7029 0.22 1.94 1.46
3075 -0.23 0.08 0.02
6393 0.74 0.61 0.74
6424 -0.24 -0.40 -0.34
7200 5.10 6.50 5.28
1507 0.28 0.38 0.32
5477 -1.89 -0.95 -1.04
2693 -1.06 -0.90 -0.99
1480 -0.81 -0.57 -0.57
5950 0.60 -0.59 -0.36
2644 -1.10 -1.07 -1.12
1557 0.15 0.05 0.11
 133 0.19 0.12 0.11
2533 -0.43 -0.27 -0.30
1433 -0.36 -0.30 -0.37
5747 -0.84 -0.23 -0.44
2203 0.41 0.69 0.52
2990 -0.09 -0.08 -0.14
6100 -0.78 -0.64 -0.66
1446 0.49 0.32 0.37
2137 -0.26 -0.51 -0.46
3158 0.36 0.46 0.44
5846 0.16 0.42 0.41
5314 -0.43 0.09 0.03
2712 -1.79 -1.73 -1.62
6272 0.59 0.22 0.32
2920 0.30 0.83 0.76
4023 0.65 0.70 0.58
4377 -0.81 -0.70 -0.52
5131 0.39 0.07 0.18
3056 -0.13 -0.24 -0.23
1070 0.88 0.55 0.68
1573 -3.63 -4.68 -4.42
3711 0.28 0.20 0.18
3202 0.20 -0.28 -0.21
 603 -0.92 -0.82 -0.77
1860 1.44 1.27 1.26
 899 -0.71 0.56 0.22
1095 -0.08 -0.02 -0.00
6209 -0.72 -0.53 -0.55
4220 -0.05 -0.21 -0.18
4302 -1.70 -0.96 -1.02
  52 -0.94 -0.48 -0.58
4358 0.63 0.54 0.41
4757 0.40 -0.15 -0.03
3513 0.18 0.61 0.38
 732 -0.05 0.04 0.03
3006 -0.57 -0.36 -0.36
3219 0.90 0.83 0.85
6392 0.86 0.31 0.52
6903 -7.55 -7.24 -7.40
4183 -0.79 -0.86 -0.85
4331 0.41 1.10 0.86
3905 -0.06 0.19 0.17
 867 -0.40 -0.37 -0.36
1300 -0.08 -0.16 -0.21
3095 2.19 2.24 2.01
6306 0.52 2.00 1.19
 734 1.23 0.88 1.06
2807 2.47 1.93 1.83
6282 0.62 0.21 0.35
 717 -1.22 -0.74 -0.82
3053 0.52 0.49 0.53
2650 0.55 0.58 0.48
1051 1.65 1.36 1.44
 370 0.07 -0.63 -0.52
2860 0.47 0.72 0.60
7076 -0.11 -0.85 -0.74
1960 0.05 0.64 0.50
6798 1.25 0.94 0.96
 252 -1.08 -0.51 -0.57
1734 1.27 1.05 1.10
6937 1.26 0.29 0.65
6434 1.08 1.00 0.76
1068 -0.12 0.04 0.03
 718 -0.34 0.04 -0.07
  70 -0.53 -0.41 -0.43
1452 -0.03 0.06 0.01
 244 -0.50 -0.33 -0.36
1759 1.33 1.28 1.20
 555 -0.01 0.12 0.18
4219 -0.13 -0.07 -0.15
1256 -1.35 -1.34 -1.27
4586 -0.37 -0.20 -0.19
1813 -0.33 -0.20 -0.34
3685 -0.11 0.01 0.00
6127 -0.25 0.03 -0.01
4888 -0.08 -0.38 -0.18
2097 0.13 0.02 0.05
2703 0.21 0.03 0.04
4632 -0.27 -0.24 -0.23
3444 -0.87 -1.05 -1.18
 939 -0.74 -0.64 -0.72
2445 0.31 0.61 0.57
7211 3.06 3.24 2.55
3556 -1.27 -0.53 -0.78
3500 -0.54 -0.29 -0.22
1055 1.00 0.87 0.83
1922 1.63 1.05 1.21
1490 -0.06 0.04 -0.05
6754 1.00 0.20 0.26
7106 1.01 1.78 1.30
 612 -0.50 -0.34 -0.37
2725 0.27 0.73 0.54
 291 -0.93 -0.85 -0.87
4621 1.07 1.24 1.13
3405 0.68 0.80 0.76
3357 0.11 0.18 0.13
4855 0.45 1.55 0.70
6988 -2.98 -1.76 -2.18
7158 1.23 2.08 1.58
2292 -0.91 -0.52 -0.61
4494 1.28 1.47 1.38
5210 3.88 3.21 3.25
4984 -4.10 -3.83 -4.19
7098 -0.40 0.30 0.22
5973 0.79 -0.17 0.06
 900 -1.21 -1.14 -1.02
 620 -0.79 -0.85 -0.87
4113 -0.46 -0.30 -0.36
  72 -0.12 0.01 -0.03
4156 1.04 0.87 0.82
4173 -0.72 -0.67 -0.65
5067 -1.63 -2.64 -2.43
3863 -0.24 0.40 0.35
6373 1.90 1.50 1.63
5613 1.92 2.39 2.38
4966 3.37 4.29 3.69
1594 -28.85 -27.81 -27.32
 592 -0.66 -0.73 -0.59
4342 -1.60 -1.04 -1.21
3579 -0.21 -0.52 -0.44
2405 -0.10 0.05 0.16
4571 0.34 0.12 0.10
3602 -0.22 -0.00 -0.07
1265 2.30 1.71 1.74
1607 -0.14 -0.76 -0.43
4612 0.43 -2.13 -1.70
2495 -0.17 -0.26 -0.20
1677 -0.15 0.10 -0.05
3238 -0.61 -0.69 -0.69
6602 2.63 3.97 3.36
1906 -0.69 -0.71 -0.71
4420 0.31 0.38 0.12
4401 0.35 0.13 0.27
5604 2.07 1.54 1.46
2530 0.65 1.17 0.94
 243 0.57 0.30 0.35
5573 1.34 -0.90 -0.62
6396 0.28 -0.09 0.08
6512 0.96 0.86 0.90
3563 0.54 0.39 0.48
4484 0.74 0.49 0.43
 149 -0.57 -0.66 -0.61
6986 0.46 0.81 0.58
5373 0.78 1.87 1.63
3528 -0.37 -0.39 -0.34
4719 -4.67 -4.04 -4.07
2562 -0.03 -0.46 -0.41
7139 3.77 3.30 3.03
1372 -0.49 -0.32 -0.36
6820 -0.81 0.00 -0.01
5494 0.46 0.25 0.34
6071 1.17 0.79 0.83
2665 0.44 -0.05 -0.01
2254 0.74 0.44 0.36
4232 -1.29 -1.43 -1.14
7120 -0.95 0.09 0.31
1700 -0.23 -0.04 -0.08
1470 0.70 0.64 0.72
4924 -1.96 -1.20 -1.28
3442 2.34 2.54 2.27
4080 -0.10 -0.34 -0.28
5428 -1.22 -0.98 -0.94
1767 0.90 1.00 0.76
 689 0.32 0.75 0.63
5100 -0.82 -0.62 -0.68
2899 -0.55 -0.50 -0.49
 417 0.02 -0.02 -0.02
6627 1.72 1.18 1.44
1312 0.09 -0.11 -0.08
3468 0.18 0.04 0.00
5052 -0.25 -0.07 -0.11
3518 -1.92 -1.49 -1.41
5872 -0.56 -0.27 -0.31
  51 0.04 0.17 0.08
4648 -0.83 -0.29 -0.39
6211 0.40 0.56 0.50
5649 0.38 0.39 0.31
6995 -0.27 -0.08 -0.15
1730 1.50 1.06 1.03
4989 -0.13 -0.25 -0.01
6919 -2.25 -3.04 -2.48
5300 0.42 0.34 0.43
 249 -0.73 -0.40 -0.51
1318 -0.94 -0.98 -1.01
5316 1.63 1.34 1.35
1107 -0.42 -0.24 -0.27
6573 1.59 1.18 1.10
4482 0.01 -0.07 -0.07
2197 -0.18 -0.15 -0.22
4298 0.31 0.73 0.71
 761 -0.59 -0.47 -0.54
1400 0.34 0.17 0.20
3456 0.52 0.83 0.79
5789 2.38 1.59 1.63
6989 -3.02 -1.53 -1.90
5152 0.30 0.49 0.42
2412 0.36 0.66 0.48
 438 0.56 0.31 0.36
3388 2.08 0.67 0.92
1187 -0.80 -1.25 -1.13
1445 0.31 0.12 0.19
 995 0.82 -0.01 0.25
 161 0.27 0.36 0.31
3911 0.84 0.38 0.55
1652 -0.35 -0.30 -0.28
1473 0.36 0.31 0.28
 282 -0.58 -0.25 -0.26
5053 -0.10 0.17 0.09
2596 -1.61 -1.49 -1.46
4343 2.69 3.41 3.05
3611 -1.01 -0.97 -0.79
2979 0.53 0.29 0.29
3284 -0.37 -0.20 -0.41
4308 1.65 0.90 0.91
3069 6.73 5.48 5.67
2603 -0.16 0.07 -0.08
1063 0.55 0.27 0.18
 196 0.97 0.77 0.58
7133 -1.81 -2.35 -2.09
  59 -0.25 -0.41 -0.40
6621 -0.03 -0.29 -0.32
7121 -0.20 0.99 0.61
3198 3.12 2.79 2.87
6136 0.04 -0.22 -0.10
3977 0.04 -0.13 -0.10
1136 0.42 0.07 0.10
5671 -0.47 -0.36 -0.43
4129 -0.24 -0.17 -0.15
3307 -0.73 -0.99 -0.98
7156 2.84 2.58 2.31
5005 0.23 0.39 0.37
1817 0.80 0.82 0.68
 505 -0.02 0.14 0.09
3648 0.37 0.57 0.52
3369 -0.51 0.72 0.34
1166 -1.00 0.07 -0.30
2967 0.16 0.25 0.20
5268 -0.12 0.05 -0.04
6609 1.75 2.29 2.09
 445 -0.04 -0.08 -0.08
 577 -0.34 -0.10 -0.10
7084 -0.27 -2.13 -1.21
3960 0.11 0.37 0.31
4793 -0.18 0.58 0.27
6638 1.70 1.35 1.39
6168 5.63 4.85 4.68
4798 2.61 2.76 2.64
6189 -2.88 -2.42 -2.41
3620 0.29 0.15 0.15
2440 -0.37 -0.84 -0.55
1044 -0.17 -0.27 -0.21
5078 -0.30 -0.43 -0.47
1085 -0.36 -0.43 -0.41
5469 0.91 0.57 0.62
 845 -1.74 -2.21 -2.34
3516 -0.46 -0.12 -0.22
4225 -0.07 0.12 0.06
4478 -0.16 -0.02 -0.01
2373 -0.28 -0.10 -0.10
3866 1.60 1.40 1.28
1453 0.09 0.06 0.03
2011 -0.77 -0.66 -0.70
6886 0.76 0.91 0.83
6516 0.78 1.00 0.67
7022 2.93 1.07 1.55
1640 0.46 0.46 0.52
 286 -0.57 -0.39 -0.43
7013 0.58 0.58 0.51
7154 -2.61 -1.41 -1.73
2869 0.51 0.47 0.38
6345 0.11 -0.31 -0.31
6552 1.51 1.12 1.13
6000 -1.14 -3.11 -2.98
 357 -0.09 0.13 0.08
5685 -0.20 -0.56 -0.30
1286 -0.40 0.53 0.20
6540 -0.36 -0.34 -0.27
2476 0.17 0.48 0.51
4217 0.99 0.77 0.75
3149 2.69 2.45 2.62
2105 0.39 0.56 0.50
1006 0.60 0.71 0.67
5066 -2.05 -3.57 -3.13
2451 -0.32 -0.61 -0.43
   6 -0.29 -0.29 -0.29
 793 -0.07 -0.04 -0.09
6194 -2.40 -1.79 -1.98
6027 0.09 -0.07 -0.05
  33 1.18 0.87 1.12
4353 0.39 -0.16 0.03
6367 1.42 0.52 0.71
6854 -0.45 -0.83 -0.71
2748 -1.26 -1.18 -1.19
3629 -0.27 -0.00 -0.08
5327 0.55 -0.03 0.19
5988 1.53 1.66 1.59
4537 0.19 -0.17 -0.13
6321 -0.62 -0.28 -0.29
3327 -1.49 -0.96 -0.98
5128 0.44 0.52 0.48
2012 -0.01 -0.16 -0.17
3297 0.63 0.73 0.48
3061 21.68 20.15 20.00
7162 -2.05 -0.89 -1.12
 137 -0.66 -0.67 -0.65
1153 0.44 0.49 0.45
3187 -0.21 -0.51 -0.37
6322 -0.28 -0.46 -0.42
 433 0.78 0.61 0.58
6187 -0.01 0.09 0.05
 312 -0.04 -0.14 -0.10
5220 0.89 0.91 0.95
6717 0.43 -0.04 0.07
5899 -10.20 -11.25 -11.49
5504 0.78 0.26 0.19
2114 -0.21 -0.40 -0.36
4699 0.07 0.01 0.09
2659 -1.79 -1.69 -1.65
3909 -0.01 0.23 0.25
6173 -0.47 -0.33 -0.32
4340 5.52 7.93 6.62
 753 -0.10 -0.21 -0.22
4521 0.08 0.33 0.17
5264 -0.09 -0.54 -0.41
6867 -5.41 -6.28 -5.91
1162 -0.28 -0.31 -0.44
3021 -0.66 -0.38 -0.40
5047 0.89 0.92 0.89
1428 0.22 0.32 0.19
2589 1.66 2.04 1.71
2193 0.24 0.26 0.26
2599 -0.14 1.12 0.59
4137 -0.08 0.16 0.14
3154 2.21 2.29 2.15
 907 -0.64 -0.56 -0.63
5263 -1.99 -2.00 -1.93
 315 -0.05 0.03 0.04
4846 0.95 0.23 0.69
2311 1.32 0.64 0.79
1338 -0.47 -0.36 -0.34
2336 0.92 0.44 0.44
1849 -0.48 -0.09 -0.20
2691 -0.26 -0.20 -0.18
3347 -0.65 -1.18 -1.00
1212 -0.17 -0.24 -0.13
4458 0.07 0.12 0.06
 772 0.36 0.35 0.36
2947 -0.52 -0.76 -0.67
1411 0.42 0.00 0.07
2131 -0.83 -0.66 -0.66
4737 0.32 0.28 0.26
6542 -3.07 -2.80 -3.82
1981 0.90 0.66 0.68
 141 -0.20 -0.31 -0.32
3027 -0.88 -1.02 -0.97
6975 0.45 0.21 0.09
6476 -0.73 -0.56 -0.50
5421 1.51 0.73 0.84
6824 1.42 1.39 1.45
1015 0.06 -0.00 0.01
1653 -0.06 0.20 0.06
7074 5.39 4.48 4.30
2690 0.39 0.28 0.27
 197 0.30 0.22 0.19
6596 -2.54 -2.55 -2.56
3767 -0.92 -0.51 -0.52
2410 -3.96 -3.75 -3.32
5829 0.54 0.71 0.56
6440 0.82 1.10 0.89
5706 -0.10 0.08 0.02
6554 1.22 1.53 1.25
4046 0.23 0.15 0.18
6938 -0.13 0.82 0.46
5991 -0.96 -2.70 -2.21
7197 -0.32 1.43 1.62
1899 -0.36 -0.08 -0.12
6855 0.35 -0.23 0.07
4361 2.28 2.14 2.06
1238 1.32 1.86 1.77
1276 0.27 -0.36 -0.15
4100 -0.35 -0.02 -0.09
2541 -0.51 -0.87 -0.72
 855 -0.45 -0.22 -0.22
4434 0.87 1.00 1.00
6269 -0.92 -0.47 -0.63
4196 0.44 0.65 0.51
 412 0.80 0.74 0.74
4595 4.72 3.56 3.34
 728 -0.08 -0.16 -0.14
1789 1.75 0.11 0.54
1415 -0.60 -0.20 -0.21
5104 0.39 -0.02 0.05
6772 -0.47 -0.88 -0.74
 593 -0.01 -0.16 -0.11
6298 -0.04 0.63 0.31
 115 0.42 0.28 0.29
1135 -2.74 -1.61 -1.77
4191 -0.64 -0.64 -0.62
 489 -0.21 -0.09 -0.09
6580 1.38 1.03 0.97
 353 0.48 0.57 0.59
3630 -1.15 -0.84 -0.89
3742 -0.17 0.12 0.07
3678 0.10 -0.03 -0.02
5812 1.15 1.62 1.51
6085 -1.38 -1.80 -1.75
1241 0.30 0.15 0.19
2076 0.19 0.06 0.07
3802 0.26 -0.46 -0.11
3892 -0.34 -0.14 -0.15
5111 0.36 1.19 0.91
1731 1.65 1.99 1.70
2420 0.08 -0.35 -0.38
 967 0.11 -0.28 -0.03
1278 -1.29 -1.04 -1.07
1247 1.99 1.76 1.58
4368 1.30 1.51 1.41
4235 0.78 0.82 0.66
4241 -0.93 -1.08 -1.09
3692 0.43 0.29 0.23
6109 -0.32 -0.45 -0.05
3370 0.13 -0.11 -0.10
6246 -0.07 0.07 0.03
5212 2.34 1.71 1.83
2240 -0.05 -0.08 -0.09
6790 0.24 0.37 0.32
5016 -1.15 -0.93 -0.96
  61 -0.25 -0.09 -0.11
3432 -0.74 -1.13 -1.10
  97 -0.47 -0.23 -0.28
4457 -0.42 -0.44 -0.44
7018 -3.18 -2.11 -2.37
 756 0.34 0.18 0.20
6769 -0.26 -1.02 -0.78
5853 -1.28 -1.04 -1.12
4451 -0.16 0.39 0.28
4490 -0.43 -0.27 -0.33
1274 13.72 15.08 12.81
 794 1.13 0.70 0.83
3898 -0.86 -0.57 -0.71
7180 1.02 1.04 1.03
2360 -1.14 -0.99 -0.95
1012 0.54 0.46 0.55
5549 -0.15 -0.05 -0.02
1424 -0.54 -0.41 -0.58
5512 0.09 -0.12 -0.09
3694 0.48 0.59 0.51
6399 0.71 0.33 0.40
5716 0.05 0.38 0.36
2917 1.68 1.42 1.57
4939 -0.82 -1.03 -0.87
5422 0.69 0.62 0.55
6191 0.34 0.32 0.32
1207 -0.02 -0.44 -0.29
7169 1.55 1.35 1.46
4435 -0.06 -0.15 -0.16
3384 0.13 0.07 0.21
1358 0.07 -0.20 -0.10
2797 1.01 0.41 0.56
6252 -1.15 -1.13 -1.10
1354 -1.33 -0.81 -0.95
1992 -0.24 1.77 0.78
1269 1.38 0.80 0.99
4272 0.98 -0.33 -0.02
6881 -0.00 -0.50 -0.40
5692 0.73 0.03 0.18
6917 -7.38 -7.34 -6.73
 611 0.33 0.12 0.16
2095 0.42 0.47 0.51
5148 0.17 -0.08 -0.03
4256 -1.75 -2.05 -2.20
4672 1.03 1.11 1.11
  88 -0.19 -0.04 -0.10
4181 0.22 0.32 0.24
6293 -0.21 0.50 0.09
2107 0.36 0.34 0.34
6166 2.08 1.88 2.01
4508 1.10 1.45 1.39
3919 -0.02 -0.04 -0.09
1305 1.08 0.61 0.67
2304 0.45 0.49 0.44
5442 -0.05 -0.39 -0.36
4324 -2.87 -1.63 -1.78
3115 6.74 8.52 7.74
 548 -0.90 -0.87 -0.83
1546 -1.32 -1.13 -1.18
4967 14.17 16.60 11.06
1287 -1.08 -0.56 -0.75
 477 -0.27 0.33 0.23
 841 1.49 1.20 1.20
2394 -0.51 -1.26 -1.02
3289 0.19 0.45 0.34
4140 1.22 1.17 1.11
1297 1.60 0.50 0.73
5499 -0.36 -0.25 -0.24
3868 0.30 0.31 0.36
5564 0.75 0.91 0.80
4019 -0.18 -0.25 -0.23
4572 -0.12 -0.07 -0.11
5496 0.25 0.62 0.52
 366 0.15 -0.10 -0.07
3833 -0.86 -0.58 -0.47
1200 0.22 0.14 0.19
6555 -0.20 -0.43 -0.32
1496 -0.61 -0.61 -0.61
5904 -0.28 -0.34 -0.29
3958 0.39 0.12 0.19
5570 4.54 3.45 3.47
1574 -0.06 -0.06 -0.44
2248 0.80 0.90 0.87
5931 -0.61 -0.51 -0.51
 739 1.23 1.07 1.01
5807 -1.21 -1.10 -1.05
4237 -0.75 -0.80 -0.79
4007 -0.53 -0.31 -0.28
2281 0.64 0.71 0.70
 657 1.34 0.58 0.84
4713 1.66 -0.24 0.51
3638 0.61 0.38 0.35
3914 1.39 0.79 0.89
2023 -1.62 -1.55 -1.42
7043 -2.16 -9.39 -7.34
3796 0.82 1.04 0.89
1638 -1.48 -1.31 -1.45
 786 0.08 0.45 0.23
1637 0.80 0.70 0.53
3548 0.01 0.13 0.12
 191 0.08 0.12 0.15
3950 -0.82 -0.46 -0.51
 390 0.54 0.35 0.37
6459 10.40 3.35 4.16
4557 -0.40 -0.37 -0.49
2226 0.75 0.85 0.70
2414 1.40 0.62 0.71
 154 -0.20 -0.20 -0.12
4829 -0.96 -1.28 -1.19
6417 -1.13 -1.16 -0.98
6797 0.88 0.75 0.77
1980 -1.29 -0.88 -1.01
1632 -1.00 -0.25 -0.45
4999 -0.93 -0.77 -0.77
1429 -0.10 -0.02 -0.04
5602 0.25 0.26 0.25
3656 1.61 1.07 1.04
5119 0.06 0.13 0.05
3205 0.28 -0.17 -0.22
5990 -0.25 -0.49 -0.44
5957 1.66 2.39 2.19
6872 -0.31 -0.34 -0.32
4265 0.83 0.47 0.43
5782 2.29 1.24 1.28
6996 -0.53 -1.12 -0.69
3526 0.18 0.06 0.12
6388 -2.40 -2.00 -1.97
6474 1.26 1.05 0.97
2670 0.34 0.03 0.11
 887 0.54 0.20 0.22
 676 -0.41 -0.03 -0.13
6271 0.38 0.50 0.44
2686 -0.44 -0.53 -0.42
1587 4.29 4.34 4.29
6133 -1.18 -1.43 -1.32
4844 0.33 0.26 0.22
 700 0.22 0.20 0.22
6249 0.10 0.27 0.26
6716 -0.09 -0.14 -0.07
1893 0.85 0.81 0.72
1078 -0.04 0.04 0.03
 495 0.06 0.36 0.11
4285 0.44 0.57 0.48
5209 3.67 2.14 2.35
7118 15.59 16.67 15.01
4920 0.04 -0.41 -0.22
2555 -1.01 -0.96 -1.07
3700 -0.28 -0.12 -0.12
2925 -0.34 -0.30 -0.30
2613 2.76 1.91 2.02
6773 -1.06 -0.97 -0.83
5901 -1.09 -1.31 -1.25
2800 0.01 0.25 0.25
1146 -0.08 -0.22 -0.23
